molecule_chembl_id,drug_name,approval_year,target_chembl_id,uniprot_id
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,O14764
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q5H9T8
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q8N1C3
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,B2R6U7
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,D6REL3
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q16166
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q8TBK3
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,P18505
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,E7ET93
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,O15345
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,O15346
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q6PCD2
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q99520
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,P78334
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,A8K0U7
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,B7Z1H8
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q59G14
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,P47869
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,A8K338
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q14DC2
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q53XL6
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q9NYT3
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q9NYT4
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q9NYT5
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,P31644
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,A8K096
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q4VAV2
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2093872,Q16445
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,E9PG49
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q16172
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q585T7
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q8IUJ6
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q96LA3
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9C008
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,P35498
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,A5H1P8
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,A6N922
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,A6N923
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,B2RTU0
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,E7ET19
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,E9PEF3
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,E9PEK2
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,E9PFW7
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q59H93
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q75RX9
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q75RY0
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q86UR3
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q8IZC9
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q96J69
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q14524
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q15478
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q16447
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q7Z6B1
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,P35499
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q01118
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,A6NC14
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,A6NIQ5
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q14472
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q53T77
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9BZC9
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9BZD0
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q99250
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,A1BUH5
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q6B4R9
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q6B4S0
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q6B4S1
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q70HX1
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q70HX2
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q8WTU1
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q8WWN4
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q15858
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q16142
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q53SX0
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9BZB3
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9C006
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9NYK2
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9P2J1
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9UPD1
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9Y6P4
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9NY46
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,A6NN05
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,C9JD48
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,C9JR31
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q68K15
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q8NDX3
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9UHE0
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9UHM0
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9UI33
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,B9VWG8
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,O95788
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9NYX2
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9UPB2
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9UQD0
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,A6NDQ1
CHEMBL3989949,CENOBAMATE,2020,CHEMBL2331043,Q9Y5Y9
CHEMBL3590187,CLASCOTERONE,2020,CHEMBL1871,A0A0B4J1T2
CHEMBL3590187,CLASCOTERONE,2020,CHEMBL1871,A2RUN2
CHEMBL3590187,CLASCOTERONE,2020,CHEMBL1871,B1AKD7
CHEMBL3590187,CLASCOTERONE,2020,CHEMBL1871,C0JKD3
CHEMBL3590187,CLASCOTERONE,2020,CHEMBL1871,C0JKD4
CHEMBL3590187,CLASCOTERONE,2020,CHEMBL1871,E7EVX6
CHEMBL3590187,CLASCOTERONE,2020,CHEMBL1871,Q9UD95
CHEMBL3590187,CLASCOTERONE,2020,CHEMBL1871,P10275
CHEMBL3833320,EPTINEZUMAB,2020,CHEMBL3832947,P06881
CHEMBL3833320,EPTINEZUMAB,2020,CHEMBL3832947,Q93048
CHEMBL3833320,EPTINEZUMAB,2020,CHEMBL3832947,Q9UCP0
CHEMBL3833320,EPTINEZUMAB,2020,CHEMBL3832947,A8K573
CHEMBL3833320,EPTINEZUMAB,2020,CHEMBL3832947,D3DQX4
CHEMBL3833320,EPTINEZUMAB,2020,CHEMBL3832947,P10092
CHEMBL3833320,EPTINEZUMAB,2020,CHEMBL3832947,Q569I0
CHEMBL3833320,EPTINEZUMAB,2020,CHEMBL3832947,Q9UCN9
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2835,P23458
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2835,Q59GQ2
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2835,Q9UD26
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2971,O75297
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2971,O14636
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2971,O60674
CHEMBL3301607,FILGOTINIB,2020,CHEMBL3553,P29597
CHEMBL3301607,FILGOTINIB,2020,CHEMBL3553,Q6QB10
CHEMBL3301607,FILGOTINIB,2020,CHEMBL3553,Q96CH0
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2148,P52333
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2148,Q13259
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2148,Q13260
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2148,Q13611
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2148,Q8N1E8
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2148,Q99699
CHEMBL3301607,FILGOTINIB,2020,CHEMBL2148,Q9Y6S2
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2835,P23458
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2835,Q59GQ2
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2835,Q9UD26
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2148,P52333
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2148,Q13259
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2148,Q13260
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2148,Q13611
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2148,Q8N1E8
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2148,Q99699
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2148,Q9Y6S2
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL3553,P29597
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL3553,Q6QB10
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL3553,Q96CH0
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2971,O75297
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2971,O14636
CHEMBL4298167,FILGOTINIB MALEATE,2020,CHEMBL2971,O60674
CHEMBL3301594,FOSTEMSAVIR,2020,CHEMBL3520,O09779
CHEMBL3301594,FOSTEMSAVIR,2020,CHEMBL3520,P04578
CHEMBL3301598,FOSTEMSAVIR TROMETHAMINE,2020,CHEMBL3520,O09779
CHEMBL3301598,FOSTEMSAVIR TROMETHAMINE,2020,CHEMBL3520,P04578
CHEMBL2109334,INEBILIZUMAB,2020,CHEMBL3390821,A0N0P9
CHEMBL2109334,INEBILIZUMAB,2020,CHEMBL3390821,F5H635
CHEMBL2109334,INEBILIZUMAB,2020,CHEMBL3390821,P15391
CHEMBL2109334,INEBILIZUMAB,2020,CHEMBL3390821,Q96S68
CHEMBL2109334,INEBILIZUMAB,2020,CHEMBL3390821,Q9BRD6
CHEMBL3545131,ISATUXIMAB,2020,CHEMBL4660,O00121
CHEMBL3545131,ISATUXIMAB,2020,CHEMBL4660,O00122
CHEMBL3545131,ISATUXIMAB,2020,CHEMBL4660,P28907
CHEMBL3545131,ISATUXIMAB,2020,CHEMBL4660,Q96HY4
CHEMBL3039520,LASMIDITAN,2020,CHEMBL1805,P30939
CHEMBL3039526,LASMIDITAN SUCCINATE,2020,CHEMBL1805,P30939
CHEMBL3545367,LEMBOREXANT,2020,CHEMBL5113,A8K3A6
CHEMBL3545367,LEMBOREXANT,2020,CHEMBL5113,O43613
CHEMBL3545367,LEMBOREXANT,2020,CHEMBL5113,Q9HBV6
CHEMBL3545367,LEMBOREXANT,2020,CHEMBL4792,O43614
CHEMBL3545367,LEMBOREXANT,2020,CHEMBL4792,Q5VTM0
CHEMBL298734,LONAFARNIB,2020,CHEMBL2094108,A6NJW0
CHEMBL298734,LONAFARNIB,2020,CHEMBL2094108,P49354
CHEMBL298734,LONAFARNIB,2020,CHEMBL2094108,Q53XJ9
CHEMBL298734,LONAFARNIB,2020,CHEMBL2094108,Q9UDC1
CHEMBL298734,LONAFARNIB,2020,CHEMBL2094108,B2RDX6
CHEMBL298734,LONAFARNIB,2020,CHEMBL2094108,B4E1A0
CHEMBL298734,LONAFARNIB,2020,CHEMBL2094108,P49356
CHEMBL4298184,MAFTIVIMAB,2020,CHEMBL4105829,Q05320
CHEMBL4298184,MAFTIVIMAB,2020,CHEMBL4105829,Q66818
CHEMBL4298184,MAFTIVIMAB,2020,CHEMBL4105829,Q77LU5
CHEMBL4298184,MAFTIVIMAB,2020,CHEMBL4105829,Q8B9S1
CHEMBL4298184,MAFTIVIMAB,2020,CHEMBL4105829,Q8JS62
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,B0UXY7
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,O95375
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,O95468
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,O95975
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,O96022
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q5STL4
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q5SUJ8
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q5SUL3
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q71SG6
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q86W60
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q9UBS5
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q9UQQ0
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,O75899
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,O75974
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,O75975
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q5VXZ2
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q8WX04
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q9P1R2
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q9UNR1
CHEMBL4594394,MAGNESIUM OXYBATE,2020,CHEMBL2111463,Q9UNS9
CHEMBL2364649,MARGETUXIMAB,2020,CHEMBL1824,B2RZG3
CHEMBL2364649,MARGETUXIMAB,2020,CHEMBL1824,B4DHN3
CHEMBL2364649,MARGETUXIMAB,2020,CHEMBL1824,Q14256
CHEMBL2364649,MARGETUXIMAB,2020,CHEMBL1824,Q6LDV1
CHEMBL2364649,MARGETUXIMAB,2020,CHEMBL1824,Q9UMK4
CHEMBL2364649,MARGETUXIMAB,2020,CHEMBL1824,X5D2V5
CHEMBL2364649,MARGETUXIMAB,2020,CHEMBL1824,P04626
CHEMBL589586,MONOMETHYL FUMARATE,2020,CHEMBL2069156,B3KPD5
CHEMBL589586,MONOMETHYL FUMARATE,2020,CHEMBL2069156,Q14145
CHEMBL589586,MONOMETHYL FUMARATE,2020,CHEMBL2069156,Q6LEP0
CHEMBL589586,MONOMETHYL FUMARATE,2020,CHEMBL2069156,Q8WTX1
CHEMBL589586,MONOMETHYL FUMARATE,2020,CHEMBL2069156,Q9BPY9
CHEMBL4298188,ODESIVIMAB,2020,CHEMBL4105829,Q05320
CHEMBL4298188,ODESIVIMAB,2020,CHEMBL4105829,Q66818
CHEMBL4298188,ODESIVIMAB,2020,CHEMBL4105829,Q77LU5
CHEMBL4298188,ODESIVIMAB,2020,CHEMBL4105829,Q8B9S1
CHEMBL4298188,ODESIVIMAB,2020,CHEMBL4105829,Q8JS62
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,B0FXJ1
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,B2R9S7
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,B8Q1L7
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,B8Q1L8
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,B8Q1L9
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,E7EWZ3
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,G8XRH6
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,G8XRH8
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,P35372
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q12930
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q4VWM1
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q4VWM2
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q4VWM3
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q4VWM4
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q4VWM6
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q4VWX6
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q5TDA1
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q6UPP1
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q6UQ80
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q7Z2D8
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q86V80
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q8IWW3
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q8IWW4
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q9UCZ4
CHEMBL2443262,OLICERIDINE,2020,CHEMBL233,Q9UN57
CHEMBL4297240,ONASEMNOGENE ABEPARVOVEC,2020,CHEMBL1293232,A8K0V4
CHEMBL4297240,ONASEMNOGENE ABEPARVOVEC,2020,CHEMBL1293232,Q13119
CHEMBL4297240,ONASEMNOGENE ABEPARVOVEC,2020,CHEMBL1293232,Q16637
CHEMBL4297240,ONASEMNOGENE ABEPARVOVEC,2020,CHEMBL1293232,Q549U5
CHEMBL4297240,ONASEMNOGENE ABEPARVOVEC,2020,CHEMBL1293232,Q96J51
CHEMBL1089318,OPICAPONE,2020,CHEMBL2023,A8MPV9
CHEMBL1089318,OPICAPONE,2020,CHEMBL2023,P21964
CHEMBL1089318,OPICAPONE,2020,CHEMBL2023,Q6IB07
CHEMBL1089318,OPICAPONE,2020,CHEMBL2023,Q6ICE6
CHEMBL1089318,OPICAPONE,2020,CHEMBL2023,Q9BWC7
CHEMBL3707393,OSILODROSTAT PHOSPHATE,2020,CHEMBL1908,P15538
CHEMBL3707393,OSILODROSTAT PHOSPHATE,2020,CHEMBL1908,Q14095
CHEMBL3707393,OSILODROSTAT PHOSPHATE,2020,CHEMBL1908,Q4VAQ8
CHEMBL3707393,OSILODROSTAT PHOSPHATE,2020,CHEMBL1908,Q4VAQ9
CHEMBL3707393,OSILODROSTAT PHOSPHATE,2020,CHEMBL1908,Q9UML2
CHEMBL3707246,OZANIMOD HYDROCHLORIDE,2020,CHEMBL4333,D3DT66
CHEMBL3707246,OZANIMOD HYDROCHLORIDE,2020,CHEMBL4333,P21453
CHEMBL3707246,OZANIMOD HYDROCHLORIDE,2020,CHEMBL4333,Q9BYY4
CHEMBL3707246,OZANIMOD HYDROCHLORIDE,2020,CHEMBL4333,Q9NYN8
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,B4DFC2
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,E7EVR6
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,E9PCR0
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,P18443
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q01742
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q12922
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q14300
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q14301
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q14302
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q14303
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q14304
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q14305
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q14672
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q14718
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q14719
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q1KHY5
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q86YI4
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q8IXC7
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q96KL9
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q96KM0
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q96KM1
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q96KM2
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9NZU2
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9NZU3
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UD01
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UD02
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UIH3
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UIH4
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UIH5
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UIH6
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UIH7
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UIH8
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UM87
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UMC6
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UNS7
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UQH7
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UQH8
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UQH9
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,Q9UQI0
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL4142,P21802
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL2742,D3DVP9
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL2742,D3DVQ0
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL2742,P22607
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL2742,Q14308
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL2742,Q16294
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL2742,Q16608
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL2742,Q59FL9
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,A8K6T9
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,A8K8V5
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,C1KBH8
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,P17049
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q02063
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q02065
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q14306
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q14307
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q53H63
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q59H40
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q5BJG2
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q8N685
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q9UD50
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q9UDF0
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q9UDF1
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,Q9UDF2
CHEMBL4297522,PEMIGATINIB,2020,CHEMBL3650,P11362
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,B0UXY7
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,O95375
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,O95468
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,O95975
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,O96022
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q5STL4
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q5SUJ8
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q5SUL3
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q71SG6
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q86W60
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q9UBS5
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q9UQQ0
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,O75899
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,O75974
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,O75975
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q5VXZ2
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q8WX04
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q9P1R2
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q9UNR1
CHEMBL4594395,POTASSIUM OXYBATE,2020,CHEMBL2111463,Q9UNS9
CHEMBL4582651,PRALSETINIB,2020,CHEMBL2041,A8K6Z2
CHEMBL4582651,PRALSETINIB,2020,CHEMBL2041,P07949
CHEMBL4582651,PRALSETINIB,2020,CHEMBL2041,Q15250
CHEMBL4582651,PRALSETINIB,2020,CHEMBL2041,Q9BTB0
CHEMBL4582651,PRALSETINIB,2020,CHEMBL2041,Q9H4A2
CHEMBL4582651,PRALSETINIB,2020,CHEMBL3430904,A8K6Z2
CHEMBL4582651,PRALSETINIB,2020,CHEMBL3430904,P07949
CHEMBL4582651,PRALSETINIB,2020,CHEMBL3430904,Q15250
CHEMBL4582651,PRALSETINIB,2020,CHEMBL3430904,Q9BTB0
CHEMBL4582651,PRALSETINIB,2020,CHEMBL3430904,Q9H4A2
CHEMBL4582651,PRALSETINIB,2020,CHEMBL3430904,Q15250
CHEMBL4582651,PRALSETINIB,2020,CHEMBL3430904,Q16204
